Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,LAS Tower 1/19,118.750000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LAS Tower 1/19 ATC,,,,
1,LAS Tower 8/26,119.900000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LAS Tower 8/26 ATC,,,,
2,VHF Guard,121.500000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Aircraft Emergency and Distress,,,,
3,ELT Training,121.775000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Emergency Locator Transmitter (ELT) Training Beacons,,,,
4,AvSup 121.95,121.950000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Aviation Support,,,,
5,FLightWatch WX,122.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Watch Weather ,,,,
6,UNICOM 122.7,122.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
7,UNICOM 122.725,122.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
8,Air-Air Fixed Wing,122.750000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,USA: Air-to-air communication (private fixed wing aircraft).,,,,
9,UNICOM 122.8,122.800000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
10,MULTICOM 122.85,122.850000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,"Multicom, Aviation Support",,,,
11,MULTICOM 122.9,122.900000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Multicom, Search and Rescue Training 	",,,,
12,MULTICOM 122.925,122.925000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Multicom, Special Use, Natural resource management 	",,,,
13,UNICOM 122.95 (ATC),122.950000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports with an Air Traffic Control tower or FSS (Alaska only) on the airport.,,,,
14,UNICOM 122.975,122.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
15,UNICOM 123.0,123.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
16,Air-Air Helo,123.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,USA: Helicopter air-to-air communications; air traffic control operations.,,,,
17,UNICOM 123.05,123.050000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
18,UNICOM 123.075,123.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Airports without an Air Traffic Control tower or FSS on the airport.,,,,
19,SAR Primary,123.100000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,"Search and Rescue primary, ATC for special events secondary.",,,,
20,FlightTest 123.125,123.125000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test itinerant,,,,
21,FlightTest 123.15,123.150000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test itinerant 	,,,,
22,FlightTest 123.175,123.175000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test itinerant 	,,,,
23,FlightTest 123.2,123.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
24,FlightTest 123.225,123.225000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
25,FlightTest 123.25,123.250000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
26,FlightTest 123.275,123.275000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
27,AvSup 123.3,123.300000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Aviation instruction, Glider, Hot Air Balloon (not to be used for advisory service).",,,,
28,FlightTest 123.325,123.325000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
29,FlightTest 123.35,123.350000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Flight Test,,,,
30,FlightTest 123.375,123.375000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
31,FlightTest 123.4,123.400000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Flight Test itinerant,,,,
32,FlightTest 123.425,123.425000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test itinerant,,,,
33,FlightTest 123.45,123.450000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,Flight Test,,,,
34,FlightTest 123.475,123.475000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
35,AvSup 123.5,123.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,25.00,,50W,"Aviation instruction, Glider, Hot Air Balloon (not to be used for advisory service).",,,,
36,FlightTest 123.525,123.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
37,FlightTest 123.55,123.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
38,FlightTest 123.575,123.575000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Flight Test,,,,
39,MILCOM 126.2,126.200000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Military Common (advisory) ,,,,
40,Deicing Common,129.525000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Deicing Common,,,,
41,MILCOM 134.1,134.100000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,Military Common (advisory) ,,,,
42,FlightInsp 135.85,135.850000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,FAA Flight Inspection,,,,
43,FlightInsp 135.9,135.900000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,50W,FAA Flight Inspection,,,,
45,StFireResc,33.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,8.0W,Statewide fire / rescue,,,,
46,ArmySrchRes,40.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,8.0W,Army Search and Rescue,,,,
47,ArmyCtrlTwr,41.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,8.0W,Army Control Towers,,,,
48,MobileSAM,69.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,8.0W,Mobile SAM sites,,,,
49,NLVVOT,108.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas VOT,,,,
50,TTRILS14,108.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR ILS 14 Localizer,,,,
51,KLAS25R,110.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Runway 25R ILS,,,,
52,TTRILS32,111.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR ILS 32 Localizer,,,,
53,KLAS25L,111.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Runway 25L LOC/GS,,,,
54,TTRVOR,113.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR VOR,,,,
55,MormonVOR,114.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Mormon Mesa VOR,,,,
56,PalmdVOR,114.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Palmdale VOR,,,,
57,BeattyVOR,114.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Beatty VOR,,,,
58,TonopahVOR,116.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Tonopah VOR,,,,
59,WilsonVOR,116.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Wilson Creek VOR,,,,
60,EdwardsVOR,116.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Edwards AFB VOR,,,,
61,BouldrVOR,116.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Boulder City VOR,,,,
62,KLASVOR,116.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS VOR,,,,
63,GroomVOR,117.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Groom Lake VOR,,,,
64,CoaldVOR,117.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Coaldale VOR,,,,
65,KLASClrDel,118.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Clearance Delivery,,,,
66,LACntrHigh,118.025000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center high,,,,
67,NLVATIS,118.050000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas ATIS,,,,
68,AirDrops,118.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air drops,,,,
69,NellisAppr,118.125000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis AFB Approach,,,,
70,TTRWx,118.275000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR Range 74 weather,,,,
71,CreechTwr,118.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Creech AFB Tower,,,,
72,KLASAppSE,118.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Approach SE,,,,
73,AirExTarg,118.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Air Exercise targeting,,,,
74,KLASJanet,118.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Janet Ops,,,,
75,KLASCTwr,118.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Control Tower,,,,
76,GrCnyTwr,119.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Grand Canyon Tower,,,,
77,NLVTwr,119.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas Tower,,,,
78,NellisCtlW,119.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Control West,,,,
79,KLASFinApp,119.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Final Approach,,,,
80,TTRBaseOps,119.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR Base Ops,,,,
81,KLASAppE,119.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Approach East,,,,
82,KLASCTwr2,119.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Control Tower,,,,
83,JoshCtrl,120.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control,,,,
84,SLCentr,120.275000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
85,KLASAppNE,120.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Approach NE,,,,
86,NTTRFire,120.525000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,NTTR Fire Fighters,,,,
87,LocalTraf,120.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Local Traffic,,,,
88,KHNDATIS,120.775000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KHND ATIS,,,,
89,NellisClr,120.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Clearance Delivery,,,,
90,KLASGrnd,121.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ground Control,,,,
91,CreechWx,121.125000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Creech AFB Weather,,,,
92,OaklCentr,121.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
93,AirEmerg,121.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aircraft Emergency,,,,
94,NLVGrnd,121.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas Ground,,,,
95,NellisGnd,121.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis AFB Ground,,,,
96,KLASGrnd2,121.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ground Control,,,,
97,LocalTraf2,121.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Local Traffic,,,,
98,FltAdvSvc,122.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Advisory Service,,,,
99,FltSvcStn,122.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Service Stations,,,,
100,FltSvcEly,122.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Service Ely,,,,
101,FltSvcLV,122.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Service Las Vegas,,,,
102,FltSvcTono,122.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Service Tonopah,,,,
103,FltSvcMtP,122.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Service Mt. Potosi,,,,
104,BouldUNI,122.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Boulder City UNICOM,,,,
105,DsrtRockU,122.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Desert Rock UNICOM,,,,
106,UNICOMDom,122.825000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,UNICOM Domestic,,,,
107,MULTICOM,122.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,MULTICOM,,,,
108,KLASUNI,122.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS/KHND UNICOM,,,,
109,TonopahUNI,123.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Tonopah Airport UNICOM,,,,
110,DrmlndAsp,123.225000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Airspace,,,,
111,FltTestEn,123.425000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight Test Enroute,,,,
112,FltTestAA,123.450000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Flight test air-air,,,,
113,Nellis64,123.475000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis 64 AGRS,,,,
114,AvSupport,123.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Aviation Support,,,,
115,NellisRng,123.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Range Controller,,,,
116,OaklCent2,123.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
117,KLASHeli,123.825000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Helicopter Control,,,,
118,JoshCtrlS,123.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Saline MOA,,,,
119,NLVClr,124.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas Clearance,,,,
120,LACntrNE,124.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center NE,,,,
121,KLASRamp,124.400000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ramp Control,,,,
122,JoshCtrlP,124.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Palmdale,,,,
123,LACntrNW,124.625000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center NW,,,,
124,SilverTwr,124.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Silverbow Tower,,,,
125,LACentr,124.850000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
126,NellisAppE,124.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Approach East,,,,
127,KLASAppW,125.025000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Approach West,,,,
128,KHNDTwr,125.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KHND Tower & CTAF,,,,
129,KLASClsB,125.475000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Class B South,,,,
130,SLCentr2,125.575000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
131,KLASAppSE,125.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Approach SE & E,,,,
132,NLVTwr2,125.700000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,North Las Vegas Tower,,,,
133,LACntrHi2,125.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center high,,,,
134,OaklCent3,125.750000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
135,KLASDepSW,125.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Departure SW,,,,
136,JoshCtrlP2,126.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Palmdale,,,,
137,DrmlndMOA,126.150000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland MOA Control,,,,
138,26WPSAdv,126.200000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,26 WPS Flight Advisory,,,,
139,MercuryAp,126.300000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Mercury Approach,,,,
140,JoshCtrlO,126.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control Owens MOA,,,,
141,DrmlndAsp2,126.600000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Dreamland Airspace,,,,
142,NellisCtlE,126.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Control East,,,,
143,NellisTrk,126.950000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Nellis Track,,,,
144,OaklCent4,127.175000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
145,TTRGrnd,127.250000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,TTR Ground Control,,,,
146,LACentr2,127.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
147,JoshCtrlA,127.500000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Joshua Control ATCAA,,,,
148,KHNDGrnd,127.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KHND Ground,,,,
149,KLASRamp2,127.900000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ramp Control,,,,
150,SLCentr3,127.925000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
151,LACentr3,128.075000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,LA Center,,,,
152,SLCentr4,128.550000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
153,SLCentr5,128.725000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Salt Lake Center,,,,
154,OaklCent5,128.800000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Oakland Center,,,,
155,PrivAir1,129.025000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Private airline,,,,
156,StGeorge,129.100000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Saint George Airport FBO,,,,
157,PrivAir2,129.650000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Private airline,,,,
158,KLASRmpA,130.000000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,KLAS Ramp alternate,,,,
159,NWAirln,130.350000,off,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,8.0W,Northwest Airlines OPS,,,,
